250538,The_Good_Lie,"A_young_refugee_of_the_Sudanese_Civil_War_who_wins_a_lottery_for_relocation_to_the_United_States_with_three_other_lost_boys._Encountering_the_modern_world_for_the_first_time _they_develop_an_unlikely_friendship_with_a_brash_American_woman_assigned_to_help_them _but_the_young_man_struggles_to_adjust_to_this_new_life_and_his_feelings_of_guilt_about_the_brother_he_left_behind.",544,14.717,7.336,475
9065,Europa,"A_young _idealist_American_gets_a_job_as_a_train_conductor_for_the_Zentropa_railway_network_in_postwar _US-occupied_Frankfurt._As_various_people_try_to_take_advantage_of_him _he_soon_finds_his_position_politically_sensitive _and_gets_caught_up_in_a_whirlpool_of_conspiracies_and_Nazi_sympathisers.",261,9.883,7.3,307
6949,"What's_Up _Doc?",The_accidental_mix-up_of_four_identical_plaid_overnight_bags_leads_to_a_series_of_increasingly_wild_and_wacky_situations.,26,14.457,7.3,376
2798,Oscar,"This_film_originated_as_a_play_in_Paris._The_story_focuses_on_the_one-day_adventures_of_Bertrand_Barnier_played_with_a_genius_of_French_cinema _Louis_de_Funes._In_the_same_morning_he_learns_that_his_daughter_is_pregnant _an_employee_stole_a_large_amount_of_money_from_his_company _his_maid_is_about_to_resign_in_order_to_marry_a_wealthy_neighbor_and_his_body_builder_is_interested_in_marrying_his_daughter._The_seemingly_complicated_story-line_is_full_of_comedy_or_errors_and_some_of_the_most_hilarious_mime_scenes_of_the_French_cinema.",-27,9.114,7.336,478
926393,The_Equalizer_3,"Robert_McCall_finds_himself_at_home_in_Southern_Italy_but_he_discovers_his_friends_are_under_the_control_of_local_crime_bosses._As_events_turn_deadly _McCall_knows_what_he_has_to_do:_become_his_friends'_protector_by_taking_on_the_mafia.",653,120.048,7.335,2844
324552,John_Wick:_Chapter_2,"John_Wick_is_forced_out_of_retirement_by_a_former_associate_looking_to_seize_control_of_a_shadowy_international_assassins’_guild._Bound_by_a_blood_oath_to_aid_him _Wick_travels_to_Rome_and_does_battle_against_some_of_the_world’s_most_dangerous_killers.",573,80.774,7.334,12850
293670,The_Wailing,A_stranger_arrives_in_a_little_village_and_soon_after_a_mysterious_sickness_starts_spreading._A_policeman_is_drawn_into_the_incident_and_is_forced_to_solve_the_mystery_in_order_to_save_his_daughter.,564,35.438,7.334,1679
27275,G.O.R.A.,"Carpet_dealer_and_UFO_photo_forger_Arif_is_abducted_by_aliens_and_must_outwit_the_evil_commander-in-chief_of_G.O.R.A. _the_planet_where_he_is_being_held.",424,6.606,7.334,310
21484,Possession,"A_young_woman_left_her_family_for_an_unspecified_reason._The_husband_determines_to_find_out_the_truth_and_starts_following_his_wife._At_first _he_suspects_that_a_man_is_involved._But_gradually _he_finds_out_more_and_more_strange_behaviors_and_bizarre_incidents_that_indicate_something_more_than_a_possessed_love_affair.",138,37.435,7.334,1041
2841,A_Very_Long_Engagement,"Young_Frenchwoman_Mathilde_searches_for_the_truth_about_her_missing_fiancé _lost_during_World_War_I _and_learns_many_unexpected_things_along_the_way._The_love_of_her_life_is_gone._But_she_refuses_to_believe_he's_gone_forever_—_and_she_needs_to_know_for_sure.",423,10.611,7.3,1181
587792,Palm_Springs,"When_carefree_Nyles_and_reluctant_maid_of_honor_Sarah_have_a_chance_encounter_at_a_Palm_Springs_wedding _things_get_complicated_when_they_find_themselves_unable_to_escape_the_venue _themselves _or_each_other.",615,24.937,7.333,3015
82695,Les_Misérables,"An_adaptation_of_the_successful_stage_musical_based_on_Victor_Hugo's_classic_novel_set_in_19th-century_France._Jean_Valjean _a_man_imprisoned_for_stealing_bread _must_flee_a_relentless_policeman_named_Javert._The_pursuit_consumes_both_men's_lives _and_soon_Valjean_finds_himself_in_the_midst_of_the_student_revolutions_in_France.",523,31.55,7.333,5220
21450,Naked,An_unemployed_Brit_vents_his_rage_on_unsuspecting_strangers_as_he_embarks_on_a_nocturnal_London_odyssey.,288,14.235,7.3,534
14638,The_Killers,"Two_hit_men_walk_into_a_diner_asking_for_a_man_called_the_Swede._When_the_killers_find_the_Swede _he's_expecting_them_and_doesn't_put_up_a_fight._Since_the_Swede_had_a_life_insurance_policy _an_investigator _on_a_hunch _decides_to_look_into_the_murder._As_the_Swede's_past_is_laid_bare _it_comes_to_light_that_he_was_in_love_with_a_beautiful_woman_who_may_have_lured_him_into_pulling_off_a_bank_robbery_overseen_by_another_man.",-284,21.758,7.3,374
239877,The_Mafia_Kills_Only_in_Summer,"While_Arturo_tries_to_gain_the_love_of_Flora _he_witnesses_the_history_of_Sicily_from_1969_to_1992 _miraculously_dodging_the_crimes_of_the_Mafia_and_supporting_as_a_journalist_the_heroic_struggle_of_the_judges_and_policemen_who_fought_this_infamous_organization.",534,10.671,7.332,1096
28055,Blood_and_Black_Lace,"Isabella _a_young_model _is_murdered_by_a_mysterious_masked_figure_at_a_fashion_house_in_Rome._When_her_diary _which_details_the_house_employees'_many_vices _disappears _the_masked_killer_begins_killing_off_all_the_models_in_and_around_the_house_to_find_it.",-69,12.35,7.3,395
13635,Mesrine:_Killer_Instinct,"Jacques_Mesrine _a_loyal_son_and_dedicated_soldier _is_back_home_and_living_with_his_parents_after_serving_in_the_Algerian_War._Soon_he_is_seduced_by_the_neon_glamour_of_sixties_Paris_and_the_easy_money_it_presents._Mentored_by_Guido _Mesrine_turns_his_back_on_middle_class_law-abiding_and_soon_moves_swiftly_up_the_criminal_ladder.",472,20.464,7.3,903
9385,The_Twelve_Tasks_of_Asterix,"Asterix_and_Obelix_depart_on_an_adventure_to_complete_twelve_impossible_tasks_to_prove_to_Caesar_that_they_are_as_strong_as_the_Gods._You'll_roar_with_laughter_as_they_outwit _outrun _and_generally_outrage_the_very_people_who_are_trying_to_prove_them_only_human.",78,23.359,7.3,1194
26900,The_Bandit,"Baran_the_Bandit _released_from_prison_after_serving_35_years _searches_for_vengeance_against_his_former_best_friend_who_betrayed_him_and_stole_his_lover _teaming_up_with_a_young_punk_with_his_own_demons_along_the_way.",327,8.294,7.331,302
470,21_Grams,"Paul_Rivers _an_ailing_mathematician_lovelessly_married_to_an_English_émigré;_Christina_Peck _an_upper-middle-class_suburban_housewife_and_mother_of_two_girls;_and_Jack_Jordan _a_born-again_ex-con _are_brought_together_by_a_terrible_accident_that_changes_their_lives.",410,20.346,7.3,3057
119450,Dawn_of_the_Planet_of_the_Apes,"A_group_of_scientists_in_San_Francisco_struggle_to_stay_alive_in_the_aftermath_of_a_plague_that_is_wiping_out_humanity _while_Caesar_tries_to_maintain_dominance_over_his_community_of_intelligent_apes.",541,83.271,7.33,11244
54138,Star_Trek_Into_Darkness,"When_the_crew_of_the_Enterprise_is_called_back_home _they_find_an_unstoppable_force_of_terror_from_within_their_own_organization_has_detonated_the_fleet_and_everything_it_stands_for _leaving_our_world_in_a_state_of_crisis.__With_a_personal_score_to_settle _Captain_Kirk_leads_a_manhunt_to_a_war-zone_world_to_capture_a_one_man_weapon_of_mass_destruction._As_our_heroes_are_propelled_into_an_epic_chess_game_of_life_and_death _love_will_be_challenged _friendships_will_be_torn_apart _and_sacrifices_must_be_made_for_the_only_family_Kirk_has_left:_his_crew.",527,39.454,7.33,8982
9571,Dazed_and_Confused,"The_adventures_of_a_group_of_Texas_teens_on_their_last_day_of_school_in_1976 _centering_on_student_Randall_Floyd _who_moves_easily_among_stoners _jocks_and_geeks._Floyd_is_a_star_athlete _but_he_also_likes_smoking_weed _which_presents_a_conundrum_when_his_football_coach_demands_he_sign_a_no_drugs_pledge.",288,30.244,7.33,1991
1429,25th_Hour,"In_New_York_City_in_the_days_following_the_events_of_9/11 _Monty_Brogan_is_a_convicted_drug_dealer_about_to_start_a_seven-year_prison_sentence _and_his_final_hours_of_freedom_are_devoted_to_hanging_out_with_his_closest_buddies_and_trying_to_prepare_his_girlfriend_for_his_extended_absence.",401,22.051,7.3,2294
470,21_Grams,"Paul_Rivers _an_ailing_mathematician_lovelessly_married_to_an_English_émigré;_Christina_Peck _an_upper-middle-class_suburban_housewife_and_mother_of_two_girls;_and_Jack_Jordan _a_born-again_ex-con _are_brought_together_by_a_terrible_accident_that_changes_their_lives.",410,20.346,7.3,3057
901362,Trolls_Band_Together,"When_Branch's_brother _Floyd _is_kidnapped_for_his_musical_talents_by_a_pair_of_nefarious_pop-star_villains _Branch_and_Poppy_embark_on_a_harrowing_and_emotional_journey_to_reunite_the_other_brothers_and_rescue_Floyd_from_a_fate_even_worse_than_pop-culture_obscurity.",654,100.13,7.329,819
504608,Rocketman,"The_story_of_Elton_John's_life _from_his_years_as_a_prodigy_at_the_Royal_Academy_of_Music_through_his_influential_and_enduring_musical_partnership_with_Bernie_Taupin.",601,26.98,7.329,4570
545609,Extraction,A_hardened_gun-for-hire's_latest_mission_becomes_a_soul-searching_race_to_survive_when_he's_sent_into_Bangladesh_to_rescue_a_drug_lord's_kidnapped_son.,612,43.931,7.328,5953
438148,Minions:_The_Rise_of_Gru,"A_fanboy_of_a_supervillain_supergroup_known_as_the_Vicious_6 _Gru_hatches_a_plan_to_become_evil_enough_to_join_them _with_the_backup_of_his_followers _the_Minions.",639,106.045,7.328,3524
46919,Daisies,Two_teenage_girls_embark_on_a_series_of_destructive_pranks_in_which_they_consume_and_destroy_the_world_around_them.,-36,18.777,7.3,354
34647,Enter_the_Void,"This_psychedelic_tour_of_life_after_death_is_seen_entirely_from_the_point_of_view_of_Oscar _a_young_American_drug_dealer_and_addict_living_in_Tokyo_with_his_prostitute_sister _Linda._When_Oscar_is_killed_by_police_during_a_bust_gone_bad _his_spirit_journeys_from_the_past_--_where_he_sees_his_parents_before_their_deaths_--_to_the_present_--_where_he_witnesses_his_own_autopsy_--_and_then_to_the_future _where_he_looks_out_for_his_sister_from_beyond_the_grave.",480,20.267,7.328,1739
15764,Sophie's_Choice,"Stingo _a_young_writer _moves_to_Brooklyn_in_1947_to_begin_work_on_his_first_novel._As_he_becomes_friendly_with_Sophie_and_her_lover_Nathan _he_learns_that_she_is_a_Holocaust_survivor._Flashbacks_reveal_her_harrowing_story _from_pre-war_prosperity_to_Auschwitz._In_the_present _Sophie_and_Nathan's_relationship_increasingly_unravels_as_Stingo_grows_closer_to_Sophie_and_Nathan's_fragile_mental_state_becomes_ever_more_apparent.",157,20.026,7.328,835
10975,Operation_Condor,"Hired_by_a_Spanish_baron _Hong_Kong_treasure_hunter_Jackie _a.k.a._Asian_Hawk_and_his_entourage_seek_WWII_Nazi_gold_buried_in_the_Sahara_Desert.",256,22.74,7.328,535
3131,Gangs_of_New_York,"In_1863 _Amsterdam_Vallon_returns_to_the_Five_Points_of_America_to_seek_vengeance_against_the_psychotic_gangland_kingpin _Bill_the_Butcher _who_murdered_his_father_years_earlier._With_an_eager_pickpocket_by_his_side_and_a_whole_new_army _Vallon_fights_his_way_to_seek_vengeance_on_the_Butcher_and_restore_peace_in_the_area.",401,31.886,7.328,6506
576845,Last_Night_in_Soho,"A_young_girl _passionate_about_fashion_design _is_mysteriously_able_to_enter_the_1960s_where_she_encounters_her_idol _a_dazzling_wannabe_singer._But_1960s_London_is_not_what_it_seems _and_time_seems_to_be_falling_apart_with_shady_consequences.",630,28.043,7.3,3269
61791,Rise_of_the_Planet_of_the_Apes,"A_highly_intelligent_chimpanzee_named_Caesar_has_been_living_a_peaceful_suburban_life_ever_since_he_was_born._But_when_he_gets_taken_to_a_cruel_primate_facility _Caesar_decides_to_revolt_against_those_who_have_harmed_him.",506,63.292,7.327,11720
23550,His_Secret_Life,"When_Antonia's_husband_Massimo_is_killed_in_a_car_accident _she_accidentally_discovers_that_he_has_been_having_a_same-sex_affair_with_a_produce_wholesaler_named_Michele.",379,8.703,7.327,541
21348,Kirikou_and_the_Sorceress,"Drawn_from_elements_of_West_African_folk_tales _it_depicts_how_a_newborn_boy _Kirikou _saves_his_village_from_the_evil_witch_Karaba.",352,21.216,7.327,1071
15003,Chocolate,"Zen _an_autistic_teenage_girl_with_powerful_martial_arts_skills _gets_money_to_pay_for_her_sick_mother_Zin's_treatment_by_seeking_out_all_the_people_who_owe_Zin_money_and_making_them_pay.",463,19.467,7.327,494
9090,"To_Wong_Foo _Thanks_for_Everything!_Julie_Newmar","Manhattan_drag_queens_Vida_Boheme_and_Noxeema_Jackson_impress_regional_judges_in_competition _securing_berths_in_the_Nationals_in_Los_Angeles._When_the_two_meet_pathetic_drag_novice_Chi-Chi_Rodriguez_—_one_of_the_losers_that_evening_—_the_charmed_Vida_and_Noxeema_agree_to_take_the_hopeless_youngster_under_their_joined_wing._Soon_the_three_set_off_on_a_madcap_road_trip_across_America_and_struggle_to_make_it_to_Los_Angeles_in_time.",312,18.912,7.327,640
15003,Chocolate,"Zen _an_autistic_teenage_girl_with_powerful_martial_arts_skills _gets_money_to_pay_for_her_sick_mother_Zin's_treatment_by_seeking_out_all_the_people_who_owe_Zin_money_and_making_them_pay.",463,19.467,7.327,494
10647,Pay_It_Forward,"Like_some_other_kids _12-year-old_Trevor_McKinney_believed_in_the_goodness_of_human_nature._Like_many_other_kids _he_was_determined_to_change_the_world_for_the_better._Unlike_most_other_kids _he_succeeded.",375,15.945,7.326,1767
2666,Dark_City,"A_man_struggles_with_memories_of_his_past _including_a_wife_he_cannot_remember _in_a_nightmarish_world_with_no_sun_and_run_by_beings_with_telekinetic_powers_who_seek_the_souls_of_humans.",342,33.136,7.3,2751
759,Gentlemen_Prefer_Blondes,"Lorelei_Lee_is_a_beautiful_showgirl_engaged_to_be_married_to_the_wealthy_Gus_Esmond _much_to_the_disapproval_of_Gus'_rich_father _Esmond_Sr. _who_thinks_that_Lorelei_is_just_after_his_money._When_Lorelei_goes_on_a_cruise_accompanied_only_by_her_best_friend _Dorothy_Shaw _Esmond_Sr._hires_Ernie_Malone _a_private_detective _to_follow_her_and_report_any_questionable_behavior_that_would_disqualify_her_from_the_marriage.",-200,19.8,7.3,944
998022,The_Teachers'_Lounge,"When_one_of_her_students_is_suspected_of_theft _teacher_Carla_Nowak_decides_to_get_to_the_bottom_of_the_matter._Caught_between_her_ideals_and_the_school_system _the_consequences_of_her_actions_threaten_to_break_her.",649,31.569,7.322,411
486947,The_Guilty,"Police_officer_Asger_Holm _demoted_to_desk_work_as_an_alarm_dispatcher _answers_a_call_from_a_panicked_woman_who_claims_to_have_been_kidnapped._Confined_to_the_police_station_and_with_the_phone_as_his_only_tool _Asger_races_against_time_to_get_help_and_find_her.",586,18.669,7.325,1639
242643,Batman:_Assault_on_Arkham,Batman_works_desperately_to_find_a_bomb_planted_by_the_Joker_while_Amanda_Waller_sends_her_newly-formed_Suicide_Squad_to_break_into_Arkham_Asylum_and_recover_vital_information_stolen_by_the_Riddler.,543,19.556,7.325,1095
90369,Now_Is_Good,A_girl_dying_of_leukemia_compiles_a_list_of_things_she'd_like_to_do_before_passing_away._Topping_the_list_is_her_desire_to_lose_her_virginity.,520,10.12,7.325,1067
5548,RoboCop,"In_a_violent _near-apocalyptic_Detroit _evil_corporation_Omni_Consumer_Products_wins_a_contract_from_the_city_government_to_privatize_the_police_force._To_test_their_crime-eradicating_cyborgs _the_company_leads_street_cop_Alex_Murphy_into_an_armed_confrontation_with_crime_lord_Boddicker_so_they_can_use_his_body_to_support_their_untested_RoboCop_prototype._But_when_RoboCop_learns_of_the_company's_nefarious_plans _he_turns_on_his_masters.",213,41.654,7.324,5008
626735,Dog,An_army_ranger_and_his_dog_embark_on_a_road_trip_along_the_Pacific_Coast_Highway_to_attend_a_friend's_funeral.,634,34.677,7.324,1496
454626,Sonic_the_Hedgehog,"Powered_with_incredible_speed _Sonic_The_Hedgehog_embraces_his_new_home_on_Earth._That_is _until_Sonic_sparks_the_attention_of_super-uncool_evil_genius_Dr._Robotnik._Now_it’s_super-villain_vs._super-sonic_in_an_all-out_race_across_the_globe_to_stop_Robotnik_from_using_Sonic’s_unique_power_for_world_domination.",610,105.826,7.324,9385
269258,Head_Full_of_Honey,"Before_eleven_years_old_Tilda's_parents_can_put_her_beloved_grandfather_in_an_old_people's_home_due_to_his_progressing_Alzheimer_disease _she_takes_him_on_one_last_adventure_that_subliminally_threatens_to_tear_her_family_apart.",547,10.244,7.3,343
259316,Fantastic_Beasts_and_Where_to_Find_Them,"In_1926 _Newt_Scamander_arrives_at_the_Magical_Congress_of_the_United_States_of_America_with_a_magically_expanded_briefcase _which_houses_a_number_of_dangerous_creatures_and_their_habitats._When_the_creatures_escape_from_the_briefcase _it_sends_the_American_wizarding_authorities_after_Newt _and_threatens_to_strain_even_further_the_state_of_magical_and_non-magical_relations.",570,62.629,7.324,18581
122917,The_Hobbit:_The_Battle_of_the_Five_Armies,"Immediately_after_the_events_of_The_Desolation_of_Smaug _Bilbo_and_the_dwarves_try_to_defend_Erebor's_mountain_of_treasure_from_others_who_claim_it:_the_men_of_the_ruined_Laketown_and_the_elves_of_Mirkwood._Meanwhile_an_army_of_Orcs_led_by_Azog_the_Defiler_is_marching_on_Erebor _fueled_by_the_rise_of_the_dark_lord_Sauron._Dwarves _elves_and_men_must_unite _and_the_hope_for_Middle-Earth_falls_into_Bilbo's_hands.",547,143.051,7.323,14065
2502,The_Bourne_Supremacy,"A_CIA_operation_to_purchase_classified_Russian_documents_is_blown_by_a_rival_agent _who_then_shows_up_in_the_sleepy_seaside_village_where_Bourne_and_Marie_have_been_living._The_pair_run_for_their_lives_and_Bourne _who_promised_retaliation_should_anyone_from_his_former_life_attempt_contact _is_forced_to_once_again_take_up_his_life_as_a_trained_assassin_to_survive.",420,37.88,7.324,7363
687,Dead_Man_Walking,A_death_row_inmate_turns_for_spiritual_guidance_to_a_local_nun_in_the_days_leading_up_to_his_scheduled_execution_for_the_murders_of_a_young_couple.,316,15.187,7.3,1318
228,The_Blue_Angel,"Prim_professor_Immanuel_Rath_finds_some_of_his_students_ogling_racy_photos_of_cabaret_performer_Lola_Lola_and_visits_a_local_club _The_Blue_Angel _in_an_attempt_to_catch_them_there._Seeing_Lola_perform _the_teacher_is_filled_with_lust _eventually_resigning_his_position_at_the_school_to_marry_the_young_woman._However _his_marriage_to_a_coquette_--_whose_job_is_to_entice_men_--_proves_to_be_more_difficult_than_Rath_imagined.",-483,11.009,7.3,301
